,year,location_code,hs_product_code,export_value
676,2004,Centro,541870,33.0
677,2004,Centro,541890,1588.0
678,2004,Centro,541910,207.0
679,2004,Centro,541920,2763.0
680,2004,Centro,541930,32.0
681,2004,Centro,541941,2418.0
682,2004,Centro,541943,138.0
683,2004,Centro,541990,482.0
684,2004,Centro,551111,13.0
685,2004,Centro,551112,175.0
686,2004,Centro,561110,680.0
687,2004,Centro,561210,123.0
688,2004,Centro,561310,260.0
689,2004,Centro,561320,117.0
690,2004,Centro,561330,460.0
691,2004,Centro,561410,417.0
692,2004,Centro,561421,707.0
693,2004,Centro,561422,45.0
694,2004,Centro,561432,10437.0
695,2004,Centro,561440,98.0
696,2004,Centro,561450,36.0
697,2004,Centro,561490,49.0
698,2004,Centro,561510,1292.0
699,2004,Centro,561520,148.0
700,2004,Centro,561590,143.0
701,2004,Centro,561610,512.0
702,2004,Centro,561620,209.0
703,2004,Centro,561710,144.0
704,2004,Centro,561720,130.0
705,2004,Centro,561730,40.0
706,2004,Centro,561740,93.0
707,2004,Centro,561790,120.0
708,2004,Centro,561910,100.0
709,2004,Centro,561920,68.0
710,2004,Centro,561990,265.0
711,2004,Centro,562111,33.0
712,2004,Centro,562121,293.0
713,2004,Centro,611111,6064.0
714,2004,Centro,611121,1114.0
715,2004,Centro,611131,178.0
716,2004,Centro,611141,20.0
717,2004,Centro,611151,196.0
718,2004,Centro,611161,588.0
719,2004,Centro,611171,2170.0
720,2004,Centro,611181,157.0
721,2004,Centro,611211,89.0
722,2004,Centro,611311,428.0
723,2004,Centro,611411,128.0
724,2004,Centro,611421,603.0
725,2004,Centro,611431,110.0
726,2004,Centro,611511,658.0
727,2004,Centro,611611,614.0
728,2004,Centro,611621,1145.0
729,2004,Centro,611631,523.0
730,2004,Centro,611691,101.0
731,2004,Centro,611698,396.0
732,2004,Centro,611710,194.0
733,2004,Centro,621111,9059.0
734,2004,Centro,621113,6155.0
735,2004,Centro,621211,13207.0
736,2004,Centro,621311,343.0
737,2004,Centro,621320,528.0
738,2004,Centro,621331,601.0
739,2004,Centro,621341,175.0
740,2004,Centro,621391,321.0
741,2004,Centro,621398,887.0
742,2004,Centro,621411,27.0
743,2004,Centro,621421,48.0
744,2004,Centro,621491,116.0
745,2004,Centro,621511,2262.0
746,2004,Centro,621610,28.0
747,2004,Centro,621910,60.0
748,2004,Centro,621991,8.0
749,2004,Centro,622111,728.0
750,2004,Centro,622211,10.0
751,2004,Centro,622311,343.0
752,2004,Centro,623111,28.0
753,2004,Centro,623211,17.0
754,2004,Centro,623221,36.0
755,2004,Centro,623311,99.0
756,2004,Centro,623991,114.0
757,2004,Centro,624111,155.0
758,2004,Centro,624121,54.0
759,2004,Centro,624191,2906.0
760,2004,Centro,624198,93.0
761,2004,Centro,624211,23.0
762,2004,Centro,624221,30.0
763,2004,Centro,624231,5.0
764,2004,Centro,624311,49.0
765,2004,Centro,624411,651.0
766,2004,Centro,711111,20.0
767,2004,Centro,711121,43.0
768,2004,Centro,711131,760.0
769,2004,Centro,711191,84.0
770,2004,Centro,711211,82.0
771,2004,Centro,711212,53.0
772,2004,Centro,711311,135.0
773,2004,Centro,711320,91.0
774,2004,Centro,711410,27.0
775,2004,Centro,711510,267.0
776,2004,Centro,712111,46.0
777,2004,Centro,712120,17.0
778,2004,Centro,712131,12.0
779,2004,Centro,713111,48.0
780,2004,Centro,713113,142.0
781,2004,Centro,713120,6214.0
782,2004,Centro,713291,1120.0
783,2004,Centro,713299,59.0
784,2004,Centro,713910,27.0
785,2004,Centro,713930,18.0
786,2004,Centro,713941,835.0
787,2004,Centro,713943,1088.0
788,2004,Centro,713950,24.0
789,2004,Centro,713991,1877.0
790,2004,Centro,713998,466.0
791,2004,Centro,721111,803.0
