,year_pair,location_code,Product,export,eci,pci,density,coi,cog,rca1,rca2,M_num_0_5,M_num_0_55,M_num_0_6,M_num_0_65,M_num_0_7,M_num_0_75,M_num_0_8,M_num_0_85,M_num_0_9,M_num_0_95,M_num_1,M_0_5,M_0_55,M_0_6,M_0_65,M_0_7,M_0_75,M_0_8,M_0_85,M_0_9,M_0_95,M_1
13005,2004_2019,Sur,314911,7.0,-1.4559738504902733,-0.0959113696561361,0.167816091954023,0.5626691042889883,0.10859302998499559,0.4186783120634629,0.9259364167550702,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
13006,2004_2019,Sur,314912,62.0,-1.4559738504902733,-0.0959113696561361,0.167816091954023,0.5626691042889883,0.10859302998499559,0.9700503181110885,0.705996916227891,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
13007,2004_2019,Sur,314991,2312.0,-1.4559738504902733,-1.7550061177120173,0.45503597122302175,0.5626691042889883,-0.0,2.566821842835908,3.2275318924103518,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13008,2004_2019,Sur,314992,3767.0,-1.4559738504902733,-2.9933084159580505,1.0,0.5626691042889883,0.0,4.392742029400018,4.172021304532268,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13009,2004_2019,Sur,314993,2.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.09643028178721157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13010,2004_2019,Sur,314999,20.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.9843924599111182,0.2624311769412766,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
13011,2004_2019,Sur,315110,2.0,-1.4559738504902733,0.9065184719073001,0.14576271186440684,0.5626691042889883,0.705004536945161,0.05000088685262822,0.03954442392265812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13012,2004_2019,Sur,315191,11.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.4903388856915758,2.7486813271805883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
13013,2004_2019,Sur,315192,1232.0,-1.4559738504902733,-2.9933084159580505,1.0,0.5626691042889883,0.0,2.8095092909895696,1.8940527997398602,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13014,2004_2019,Sur,315210,21.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.340985429412511,0.09954286021910491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13015,2004_2019,Sur,315221,32.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.3549358728693609,0.6782106922157088,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13016,2004_2019,Sur,315222,248.0,-1.4559738504902733,-0.33178382633873404,0.35263157894736846,0.5626691042889883,0.0,1.874913254845112,2.9507430816874463,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13017,2004_2019,Sur,315223,400.0,-1.4559738504902733,-0.0959113696561361,0.167816091954023,0.5626691042889883,0.10859302998499559,0.9968531239606259,1.0376121153767814,,,,,,,,,,,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transition
13018,2004_2019,Sur,315224,294.0,-1.4559738504902733,-2.9933084159580505,1.0,0.5626691042889883,0.0,2.1504251384312227,2.2652239816828312,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13019,2004_2019,Sur,315225,3928.0,-1.4559738504902733,-2.9933084159580505,1.0,0.5626691042889883,0.0,2.3776747625093755,2.031448494595326,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13020,2004_2019,Sur,315229,899.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.6281014849931179,0.6353726647736042,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13021,2004_2019,Sur,315991,866.0,-1.4559738504902733,-2.9933084159580505,1.0,0.5626691042889883,0.0,3.2579001412090256,1.8161854318886217,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13022,2004_2019,Sur,315999,58.0,-1.4559738504902733,-0.5167038194659831,0.20259319286871957,0.5626691042889883,-0.07931439433295011,0.776359379148032,1.1096370006644716,,,,,,,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,Transition,Transition,Transition,Transition,Transition
13023,2004_2019,Sur,316110,56.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.29498850972587354,0.2560337364245546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13024,2004_2019,Sur,316211,563.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.7826484800423081,0.5451707809674234,,,,,,,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13025,2004_2019,Sur,316212,8.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.19384959210557404,0.24722106547495695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13026,2004_2019,Sur,316213,48.0,-1.4559738504902733,-0.3934238240478169,0.315840621963071,0.5626691042889883,0.0,1.1937053829659034,0.495290550818389,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13027,2004_2019,Sur,316214,11.0,-1.4559738504902733,0.9065184719073001,0.14576271186440684,0.5626691042889883,0.705004536945161,0.4768433200303398,0.5799260383300532,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13028,2004_2019,Sur,316219,393.0,-1.4559738504902733,-1.7550061177120173,0.45503597122302175,0.5626691042889883,-0.0,1.8241237096034706,1.003429437511374,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13029,2004_2019,Sur,316991,110.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.9314681341094451,1.3221539579102082,,,,,,,,,,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transition,Transition
13030,2004_2019,Sur,316999,322.0,-1.4559738504902733,-1.7550061177120173,0.45503597122302175,0.5626691042889883,-0.0,1.352423987589888,1.0778825593682477,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13031,2004_2019,Sur,321111,12.0,-1.4559738504902733,-0.0959113696561361,0.167816091954023,0.5626691042889883,0.10859302998499559,0.9947544858049194,0.8118964536620745,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
13032,2004_2019,Sur,321112,118.0,-1.4559738504902733,-0.5167038194659831,0.20259319286871957,0.5626691042889883,-0.07931439433295011,0.8284693748791342,0.6126739331650072,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13033,2004_2019,Sur,321113,6.0,-1.4559738504902733,-1.0617103850901077,0.3285968028419184,0.5626691042889883,0.0,1.0500186239051925,1.0452000323006017,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13034,2004_2019,Sur,321210,11.0,-1.4559738504902733,-0.0959113696561361,0.167816091954023,0.5626691042889883,0.10859302998499559,0.5197592188330704,0.5461405574183323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13035,2004_2019,Sur,321910,2311.0,-1.4559738504902733,-1.7550061177120173,0.45503597122302175,0.5626691042889883,-0.0,1.1346289151394484,1.0930696589383102,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13036,2004_2019,Sur,321920,73.0,-1.4559738504902733,-0.0959113696561361,0.167816091954023,0.5626691042889883,0.10859302998499559,0.3501838760942699,0.6418112060153308,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13037,2004_2019,Sur,321991,354.0,-1.4559738504902733,0.9065184719073001,0.14576271186440684,0.5626691042889883,0.705004536945161,0.8757485172151684,0.8967446928271428,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
13038,2004_2019,Sur,321992,378.0,-1.4559738504902733,-1.7550061177120173,0.45503597122302175,0.5626691042889883,-0.0,1.0481699995673315,1.8553035770045772,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13039,2004_2019,Sur,321993,40.0,-1.4559738504902733,-0.5167038194659831,0.20259319286871957,0.5626691042889883,-0.07931439433295011,0.42568322590751057,0.5863696609781649,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13040,2004_2019,Sur,321999,582.0,-1.4559738504902733,-1.7550061177120173,0.45503597122302175,0.5626691042889883,-0.0,1.2471649777812697,0.9529054386023054,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13041,2004_2019,Sur,322121,0.0,-1.4559738504902733,0.9065184719073001,0.14576271186440684,0.5626691042889883,0.705004536945161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13042,2004_2019,Sur,322122,8.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.4846239802639351,0.12076016309449182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13043,2004_2019,Sur,322132,3.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.30815763962435005,0.10825286048827659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13044,2004_2019,Sur,322210,24.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.17339757092012356,0.11755966749858092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13045,2004_2019,Sur,322220,9.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.23625419037866838,0.3936467654119149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13046,2004_2019,Sur,322230,3.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.13247898525906637,0.22320177420263215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13047,2004_2019,Sur,322291,2.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.3780067046058694,0.18426018806515165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13048,2004_2019,Sur,322299,335.0,-1.4559738504902733,-1.3342136679021692,0.3556122448979593,0.5626691042889883,0.0,1.0185991477072573,1.7912920851357204,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13049,2004_2019,Sur,323111,106.0,-1.4559738504902733,0.9065184719073001,0.14576271186440684,0.5626691042889883,0.705004536945161,0.6063666871704321,0.5962780512141137,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13050,2004_2019,Sur,323119,1765.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.635701876695403,0.6969000813697731,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13051,2004_2019,Sur,323120,30.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.2460981149777795,0.35204182272610274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13052,2004_2019,Sur,324110,21.0,-1.4559738504902733,-1.0617103850901077,0.3285968028419184,0.5626691042889883,0.0,1.1149074152701202,1.2371755484374467,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13053,2004_2019,Sur,324120,24.0,-1.4559738504902733,-1.3342136679021692,0.3556122448979593,0.5626691042889883,0.0,1.3500239450209621,1.064180662427126,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13054,2004_2019,Sur,324191,1.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.04587460007352783,0.20457233478099515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13055,2004_2019,Sur,324199,0.0,-1.4559738504902733,0.3248810801537122,0.11338962605548857,0.5626691042889883,0.15339470703556077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13056,2004_2019,Sur,325110,19.0,-1.4559738504902733,-1.3342136679021692,0.3556122448979593,0.5626691042889883,0.0,2.42639438767281,2.783644983984255,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13057,2004_2019,Sur,325120,14.0,-1.4559738504902733,-0.11289552417458575,0.26998223801065724,0.5626691042889883,0.0,1.350023945020962,0.9804032647994863,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13058,2004_2019,Sur,325130,3.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.16293392439908164,0.14931429032865737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13059,2004_2019,Sur,325180,16.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.5178174035696841,0.36464121427630014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13060,2004_2019,Sur,325190,13.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.3863276069085143,0.5383385494552134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13061,2004_2019,Sur,325211,3.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.12886592202472819,0.0509425225827184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13062,2004_2019,Sur,325212,1.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.24868862145122983,0.254712612913592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13063,2004_2019,Sur,325220,1.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.19687849198222362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13064,2004_2019,Sur,325310,3.0,-1.4559738504902733,-0.0959113696561361,0.167816091954023,0.5626691042889883,0.10859302998499559,0.16482850491535003,0.46187887141664685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13065,2004_2019,Sur,325320,6.0,-1.4559738504902733,0.9065184719073001,0.14576271186440684,0.5626691042889883,0.705004536945161,0.39375698396444725,0.4363681197977041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13066,2004_2019,Sur,325411,3.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.4169191594917677,0.17320457678124257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13067,2004_2019,Sur,325412,29.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.30723639107539835,0.3412898064655026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13068,2004_2019,Sur,325510,19.0,-1.4559738504902733,0.7126393413227705,0.15917464996315406,0.5626691042889883,0.5816924249325942,0.28320691591133745,0.42359814973673443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13069,2004_2019,Sur,325520,1.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.03327523808150259,0.234060238893571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13070,2004_2019,Sur,325610,40.0,-1.4559738504902733,1.3273109217171475,0.10633484162895929,0.5626691042889883,0.8808213509057538,0.4385228591715422,0.5729967154823351,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13071,2004_2019,Sur,325620,16.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.25116724558529524,0.25962142129950705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13072,2004_2019,Sur,325910,7.0,-1.4559738504902733,0.7126393413227705,0.15917464996315406,0.5626691042889883,0.5816924249325942,0.6013743027820649,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13073,2004_2019,Sur,325920,2.0,-1.4559738504902733,-0.0959113696561361,0.167816091954023,0.5626691042889883,0.10859302998499559,0.7269359703959026,0.8247836989582978,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13074,2004_2019,Sur,325991,0.0,-1.4559738504902733,0.9065184719073001,0.14576271186440684,0.5626691042889883,0.705004536945161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13075,2004_2019,Sur,325992,1.0,-1.4559738504902733,0.9065184719073001,0.14576271186440684,0.5626691042889883,0.705004536945161,0.1890033523029347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13076,2004_2019,Sur,325993,4.0,-1.4559738504902733,2.329740763280583,0.06033376123234918,0.5626691042889883,1.2185468074088768,0.3566100986847824,0.12514781559338334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13077,2004_2019,Sur,325999,111.0,-1.4559738504902733,-0.33178382633873404,0.35263157894736846,0.5626691042889883,0.0,1.1476680582946253,1.3141745860674698,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13078,2004_2019,Sur,326110,49.0,-1.4559738504902733,0.9065184719073001,0.14576271186440684,0.5626691042889883,0.705004536945161,0.3698548028292252,0.3534787281249849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13079,2004_2019,Sur,326120,10.0,-1.4559738504902733,0.7126393413227705,0.15917464996315406,0.5626691042889883,0.5816924249325942,0.2829391501540938,0.32475858146482983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13080,2004_2019,Sur,326130,6.0,-1.4559738504902733,0.7126393413227705,0.15917464996315406,0.5626691042889883,0.5816924249325942,0.23625419037866835,0.254712612913592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
13081,2004_2019,Sur,326140,18.0,-1.4559738504902733,0.3248810801537122,0.11338962605548857,0.5626691042889883,0.15339470703556077,0.4406813913798995,0.20268620687166683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
