,year,location_code,hs_product_code,export_value
26661,2004,Zacatecas,488519,2.0
26662,2004,Zacatecas,488990,1.0
26663,2004,Zacatecas,491110,1.0
26664,2004,Zacatecas,492110,27.0
26665,2004,Zacatecas,492210,2.0
26666,2004,Zacatecas,493111,0.0
26667,2004,Zacatecas,493119,0.0
26668,2004,Zacatecas,493120,0.0
26669,2004,Zacatecas,493130,1.0
26670,2004,Zacatecas,493190,0.0
26671,2004,Zacatecas,511111,3.0
26672,2004,Zacatecas,511112,11.0
26673,2004,Zacatecas,511121,1.0
26674,2004,Zacatecas,511122,1.0
26675,2004,Zacatecas,511131,1.0
26676,2004,Zacatecas,511132,1.0
26677,2004,Zacatecas,511141,0.0
26678,2004,Zacatecas,511142,0.0
26679,2004,Zacatecas,511191,0.0
26680,2004,Zacatecas,511192,0.0
26681,2004,Zacatecas,511210,0.0
26682,2004,Zacatecas,512111,0.0
26683,2004,Zacatecas,512112,0.0
26684,2004,Zacatecas,512113,5.0
26685,2004,Zacatecas,512120,0.0
26686,2004,Zacatecas,512130,9.0
26687,2004,Zacatecas,512190,0.0
26688,2004,Zacatecas,512230,0.0
26689,2004,Zacatecas,512240,1.0
26690,2004,Zacatecas,512250,0.0
26691,2004,Zacatecas,512290,1.0
26692,2004,Zacatecas,515110,16.0
26693,2004,Zacatecas,515120,21.0
26694,2004,Zacatecas,515210,0.0
26695,2004,Zacatecas,517311,23.0
26696,2004,Zacatecas,517312,1.0
26697,2004,Zacatecas,517410,0.0
26698,2004,Zacatecas,517910,0.0
26699,2004,Zacatecas,518210,1.0
26700,2004,Zacatecas,519110,0.0
26701,2004,Zacatecas,519121,0.0
26702,2004,Zacatecas,519130,49.0
26703,2004,Zacatecas,519190,0.0
26704,2004,Zacatecas,521110,0.0
26705,2004,Zacatecas,522110,0.0
26706,2004,Zacatecas,522210,0.0
26707,2004,Zacatecas,522220,0.0
26708,2004,Zacatecas,522310,3.0
26709,2004,Zacatecas,522320,21.0
26710,2004,Zacatecas,522390,0.0
26711,2004,Zacatecas,522440,0.0
26712,2004,Zacatecas,522451,6.0
26713,2004,Zacatecas,522460,0.0
26714,2004,Zacatecas,522490,0.0
26715,2004,Zacatecas,522510,2.0
26716,2004,Zacatecas,523110,0.0
26717,2004,Zacatecas,523121,0.0
26718,2004,Zacatecas,523122,89.0
26719,2004,Zacatecas,523910,2.0
26720,2004,Zacatecas,523990,0.0
26721,2004,Zacatecas,524110,0.0
26722,2004,Zacatecas,524120,0.0
26723,2004,Zacatecas,524210,10.0
26724,2004,Zacatecas,524220,0.0
26725,2004,Zacatecas,531111,1.0
26726,2004,Zacatecas,531112,2.0
26727,2004,Zacatecas,531113,167.0
26728,2004,Zacatecas,531114,7.0
26729,2004,Zacatecas,531115,3.0
26730,2004,Zacatecas,531119,3.0
26731,2004,Zacatecas,531210,33.0
26732,2004,Zacatecas,531311,1.0
26733,2004,Zacatecas,531319,5.0
26734,2004,Zacatecas,532110,4.0
26735,2004,Zacatecas,532121,0.0
26736,2004,Zacatecas,532122,1.0
26737,2004,Zacatecas,532210,1.0
26738,2004,Zacatecas,532281,12.0
26739,2004,Zacatecas,532282,32.0
26740,2004,Zacatecas,532289,181.0
26741,2004,Zacatecas,532310,23.0
26742,2004,Zacatecas,532411,7.0
26743,2004,Zacatecas,532412,0.0
26744,2004,Zacatecas,532420,15.0
26745,2004,Zacatecas,532491,1.0
26746,2004,Zacatecas,532492,9.0
26747,2004,Zacatecas,532493,5.0
26748,2004,Zacatecas,533110,0.0
26749,2004,Zacatecas,541110,353.0
26750,2004,Zacatecas,541120,36.0
26751,2004,Zacatecas,541190,15.0
26752,2004,Zacatecas,541211,133.0
26753,2004,Zacatecas,541219,21.0
26754,2004,Zacatecas,541310,14.0
26755,2004,Zacatecas,541320,0.0
26756,2004,Zacatecas,541330,14.0
26757,2004,Zacatecas,541340,3.0
26758,2004,Zacatecas,541350,1.0
26759,2004,Zacatecas,541360,0.0
26760,2004,Zacatecas,541370,2.0
26761,2004,Zacatecas,541380,6.0
26762,2004,Zacatecas,541410,1.0
26763,2004,Zacatecas,541420,0.0
26764,2004,Zacatecas,541430,29.0
26765,2004,Zacatecas,541490,2.0
26766,2004,Zacatecas,541510,7.0
26767,2004,Zacatecas,541610,4.0
26768,2004,Zacatecas,541620,0.0
26769,2004,Zacatecas,541690,6.0
26770,2004,Zacatecas,541711,0.0
26771,2004,Zacatecas,541721,1.0
26772,2004,Zacatecas,541810,5.0
26773,2004,Zacatecas,541820,0.0
26774,2004,Zacatecas,541830,0.0
26775,2004,Zacatecas,541840,5.0
26776,2004,Zacatecas,541850,4.0
26777,2004,Zacatecas,541860,0.0
26778,2004,Zacatecas,541870,1.0
26779,2004,Zacatecas,541890,20.0
26780,2004,Zacatecas,541910,1.0
26781,2004,Zacatecas,541920,108.0
26782,2004,Zacatecas,541930,0.0
26783,2004,Zacatecas,541941,16.0
26784,2004,Zacatecas,541943,12.0
26785,2004,Zacatecas,541990,6.0
26786,2004,Zacatecas,551111,0.0
26787,2004,Zacatecas,551112,1.0
26788,2004,Zacatecas,561110,9.0
26789,2004,Zacatecas,561210,2.0
26790,2004,Zacatecas,561310,0.0
26791,2004,Zacatecas,561320,1.0
26792,2004,Zacatecas,561330,9.0
26793,2004,Zacatecas,561410,1.0
26794,2004,Zacatecas,561421,124.0
26795,2004,Zacatecas,561422,2.0
26796,2004,Zacatecas,561432,150.0
26797,2004,Zacatecas,561440,1.0
26798,2004,Zacatecas,561450,0.0
26799,2004,Zacatecas,561490,0.0
26800,2004,Zacatecas,561510,56.0
26801,2004,Zacatecas,561520,2.0
26802,2004,Zacatecas,561590,3.0
26803,2004,Zacatecas,561610,13.0
26804,2004,Zacatecas,561620,3.0
26805,2004,Zacatecas,561710,3.0
26806,2004,Zacatecas,561720,2.0
26807,2004,Zacatecas,561730,2.0
26808,2004,Zacatecas,561740,3.0
26809,2004,Zacatecas,561790,0.0
26810,2004,Zacatecas,561910,0.0
26811,2004,Zacatecas,561920,0.0
26812,2004,Zacatecas,561990,1.0
26813,2004,Zacatecas,562111,0.0
26814,2004,Zacatecas,562121,0.0
26815,2004,Zacatecas,611111,12.0
26816,2004,Zacatecas,611121,20.0
26817,2004,Zacatecas,611131,0.0
26818,2004,Zacatecas,611141,1.0
26819,2004,Zacatecas,611151,1.0
26820,2004,Zacatecas,611161,7.0
26821,2004,Zacatecas,611171,41.0
26822,2004,Zacatecas,611181,1.0
26823,2004,Zacatecas,611211,0.0
26824,2004,Zacatecas,611311,6.0
26825,2004,Zacatecas,611411,4.0
26826,2004,Zacatecas,611421,27.0
26827,2004,Zacatecas,611431,1.0
26828,2004,Zacatecas,611511,14.0
26829,2004,Zacatecas,611611,8.0
26830,2004,Zacatecas,611621,57.0
26831,2004,Zacatecas,611631,9.0
26832,2004,Zacatecas,611691,0.0
26833,2004,Zacatecas,611698,2.0
26834,2004,Zacatecas,611710,1.0
26835,2004,Zacatecas,621111,367.0
26836,2004,Zacatecas,621113,276.0
26837,2004,Zacatecas,621211,483.0
26838,2004,Zacatecas,621311,7.0
26839,2004,Zacatecas,621320,14.0
26840,2004,Zacatecas,621331,13.0
26841,2004,Zacatecas,621341,2.0
26842,2004,Zacatecas,621391,8.0
26843,2004,Zacatecas,621398,14.0
26844,2004,Zacatecas,621411,1.0
26845,2004,Zacatecas,621421,0.0
26846,2004,Zacatecas,621491,4.0
26847,2004,Zacatecas,621511,76.0
26848,2004,Zacatecas,621610,0.0
26849,2004,Zacatecas,621910,0.0
26850,2004,Zacatecas,621991,0.0
26851,2004,Zacatecas,622111,22.0
26852,2004,Zacatecas,622211,0.0
26853,2004,Zacatecas,622311,7.0
26854,2004,Zacatecas,623111,0.0
26855,2004,Zacatecas,623211,0.0
26856,2004,Zacatecas,623221,1.0
26857,2004,Zacatecas,623311,4.0
26858,2004,Zacatecas,623991,0.0
26859,2004,Zacatecas,624111,2.0
26860,2004,Zacatecas,624121,1.0
26861,2004,Zacatecas,624191,176.0
26862,2004,Zacatecas,624198,2.0
26863,2004,Zacatecas,624211,0.0
26864,2004,Zacatecas,624221,1.0
26865,2004,Zacatecas,624231,0.0
26866,2004,Zacatecas,624311,0.0
26867,2004,Zacatecas,624411,18.0
26868,2004,Zacatecas,711111,0.0
26869,2004,Zacatecas,711121,0.0
26870,2004,Zacatecas,711131,24.0
26871,2004,Zacatecas,711191,0.0
26872,2004,Zacatecas,711211,1.0
26873,2004,Zacatecas,711212,1.0
26874,2004,Zacatecas,711311,12.0
26875,2004,Zacatecas,711320,2.0
26876,2004,Zacatecas,711410,1.0
26877,2004,Zacatecas,711510,5.0
26878,2004,Zacatecas,712111,3.0
26879,2004,Zacatecas,712120,1.0
26880,2004,Zacatecas,712131,0.0
26881,2004,Zacatecas,713111,2.0
26882,2004,Zacatecas,713113,7.0
26883,2004,Zacatecas,713120,197.0
26884,2004,Zacatecas,713291,11.0
26885,2004,Zacatecas,713299,0.0
26886,2004,Zacatecas,713910,1.0
26887,2004,Zacatecas,713930,0.0
26888,2004,Zacatecas,713941,23.0
26889,2004,Zacatecas,713943,13.0
26890,2004,Zacatecas,713950,0.0
26891,2004,Zacatecas,713991,192.0
26892,2004,Zacatecas,713998,35.0
26893,2004,Zacatecas,721111,35.0
26894,2004,Zacatecas,721112,144.0
26895,2004,Zacatecas,721113,21.0
26896,2004,Zacatecas,721190,0.0
26897,2004,Zacatecas,721210,0.0
26898,2004,Zacatecas,721311,11.0
26899,2004,Zacatecas,721312,0.0
26900,2004,Zacatecas,722310,7.0
26901,2004,Zacatecas,722320,2.0
26902,2004,Zacatecas,722411,40.0
26903,2004,Zacatecas,722412,311.0
26904,2004,Zacatecas,811111,764.0
26905,2004,Zacatecas,811112,207.0
26906,2004,Zacatecas,811113,34.0
26907,2004,Zacatecas,811114,37.0
26908,2004,Zacatecas,811115,27.0
26909,2004,Zacatecas,811116,27.0
26910,2004,Zacatecas,811119,181.0
26911,2004,Zacatecas,811121,351.0
26912,2004,Zacatecas,811122,37.0
26913,2004,Zacatecas,811129,12.0
26914,2004,Zacatecas,811191,283.0
26915,2004,Zacatecas,811192,166.0
26916,2004,Zacatecas,811199,32.0
26917,2004,Zacatecas,811211,204.0
26918,2004,Zacatecas,811219,33.0
26919,2004,Zacatecas,811311,74.0
26920,2004,Zacatecas,811312,62.0
26921,2004,Zacatecas,811313,4.0
26922,2004,Zacatecas,811314,3.0
26923,2004,Zacatecas,811410,151.0
26924,2004,Zacatecas,811420,74.0
26925,2004,Zacatecas,811430,133.0
26926,2004,Zacatecas,811491,62.0
26927,2004,Zacatecas,811492,30.0
26928,2004,Zacatecas,811493,104.0
26929,2004,Zacatecas,811499,134.0
26930,2004,Zacatecas,812110,1075.0
26931,2004,Zacatecas,812120,17.0
26932,2004,Zacatecas,812130,181.0
26933,2004,Zacatecas,812210,96.0
26934,2004,Zacatecas,812310,44.0
26935,2004,Zacatecas,812321,61.0
26936,2004,Zacatecas,812410,77.0
26937,2004,Zacatecas,812910,57.0
26938,2004,Zacatecas,812990,24.0
26939,2004,Zacatecas,813110,68.0
26940,2004,Zacatecas,813120,51.0
26941,2004,Zacatecas,813130,2.0
26942,2004,Zacatecas,813140,3.0
26943,2004,Zacatecas,813230,61.0
26944,2009,Aguascalientes,112511,0.0
26945,2009,Aguascalientes,112512,1.0
26946,2009,Aguascalientes,114111,0.0
26947,2009,Aguascalientes,114112,0.0
26948,2009,Aguascalientes,114113,0.0
26949,2009,Aguascalientes,114119,11.0
26950,2009,Aguascalientes,115111,3.0
26951,2009,Aguascalientes,115112,0.0
26952,2009,Aguascalientes,115113,0.0
26953,2009,Aguascalientes,115119,0.0
26954,2009,Aguascalientes,115210,0.0
26955,2009,Aguascalientes,115310,0.0
26956,2009,Aguascalientes,211111,0.0
26957,2009,Aguascalientes,212110,0.0
26958,2009,Aguascalientes,212210,0.0
26959,2009,Aguascalientes,212221,0.0
26960,2009,Aguascalientes,212222,0.0
26961,2009,Aguascalientes,212231,0.0
26962,2009,Aguascalientes,212232,0.0
26963,2009,Aguascalientes,212291,0.0
26964,2009,Aguascalientes,212292,0.0
26965,2009,Aguascalientes,212311,0.0
26966,2009,Aguascalientes,212312,0.0
26967,2009,Aguascalientes,212319,1.0
26968,2009,Aguascalientes,212321,16.0
26969,2009,Aguascalientes,212322,0.0
26970,2009,Aguascalientes,212323,0.0
26971,2009,Aguascalientes,212324,0.0
26972,2009,Aguascalientes,212325,0.0
26973,2009,Aguascalientes,212329,0.0
26974,2009,Aguascalientes,212391,0.0
26975,2009,Aguascalientes,212392,0.0
26976,2009,Aguascalientes,212393,0.0
26977,2009,Aguascalientes,212394,0.0
26978,2009,Aguascalientes,212395,0.0
26979,2009,Aguascalientes,212396,0.0
26980,2009,Aguascalientes,212397,0.0
26981,2009,Aguascalientes,212398,0.0
26982,2009,Aguascalientes,212399,4.0
26983,2009,Aguascalientes,213111,0.0
26984,2009,Aguascalientes,213119,3.0
26985,2009,Aguascalientes,221111,1.0
26986,2009,Aguascalientes,221210,0.0
26987,2009,Aguascalientes,221311,1.0
26988,2009,Aguascalientes,221312,11.0
26989,2009,Aguascalientes,236111,76.0
26990,2009,Aguascalientes,236112,3.0
26991,2009,Aguascalientes,236113,2.0
26992,2009,Aguascalientes,236211,13.0
26993,2009,Aguascalientes,236212,2.0
26994,2009,Aguascalientes,236221,76.0
26995,2009,Aguascalientes,236222,0.0
26996,2009,Aguascalientes,237111,5.0
26997,2009,Aguascalientes,237112,0.0
26998,2009,Aguascalientes,237113,0.0
26999,2009,Aguascalientes,237121,0.0
27000,2009,Aguascalientes,237122,0.0
27001,2009,Aguascalientes,237123,0.0
27002,2009,Aguascalientes,237131,10.0
27003,2009,Aguascalientes,237132,1.0
27004,2009,Aguascalientes,237133,0.0
27005,2009,Aguascalientes,237211,1.0
27006,2009,Aguascalientes,237212,44.0
27007,2009,Aguascalientes,237213,1.0
27008,2009,Aguascalientes,237311,1.0
27009,2009,Aguascalientes,237312,20.0
27010,2009,Aguascalientes,237313,1.0
27011,2009,Aguascalientes,237991,0.0
27012,2009,Aguascalientes,237992,0.0
27013,2009,Aguascalientes,237993,0.0
27014,2009,Aguascalientes,237994,0.0
27015,2009,Aguascalientes,237999,0.0
27016,2009,Aguascalientes,238110,1.0
27017,2009,Aguascalientes,238121,0.0
27018,2009,Aguascalientes,238122,4.0
27019,2009,Aguascalientes,238130,3.0
27020,2009,Aguascalientes,238190,1.0
27021,2009,Aguascalientes,238210,26.0
27022,2009,Aguascalientes,238221,4.0
27023,2009,Aguascalientes,238222,11.0
27024,2009,Aguascalientes,238290,5.0
27025,2009,Aguascalientes,238311,7.0
27026,2009,Aguascalientes,238312,2.0
27027,2009,Aguascalientes,238320,3.0
27028,2009,Aguascalientes,238330,0.0
27029,2009,Aguascalientes,238340,0.0
27030,2009,Aguascalientes,238350,0.0
27031,2009,Aguascalientes,238390,8.0
27032,2009,Aguascalientes,238910,3.0
27033,2009,Aguascalientes,238990,4.0
27034,2009,Aguascalientes,311110,16.0
27035,2009,Aguascalientes,311211,0.0
27036,2009,Aguascalientes,311212,1.0
27037,2009,Aguascalientes,311213,0.0
27038,2009,Aguascalientes,311214,1.0
27039,2009,Aguascalientes,311215,0.0
27040,2009,Aguascalientes,311221,0.0
27041,2009,Aguascalientes,311222,0.0
27042,2009,Aguascalientes,311230,1.0
27043,2009,Aguascalientes,311311,0.0
27044,2009,Aguascalientes,311319,0.0
27045,2009,Aguascalientes,311340,17.0
27046,2009,Aguascalientes,311350,3.0
27047,2009,Aguascalientes,311411,2.0
27048,2009,Aguascalientes,311412,1.0
27049,2009,Aguascalientes,311421,1.0
27050,2009,Aguascalientes,311422,8.0
27051,2009,Aguascalientes,311423,0.0
27052,2009,Aguascalientes,311511,5.0
27053,2009,Aguascalientes,311512,0.0
27054,2009,Aguascalientes,311513,78.0
27055,2009,Aguascalientes,311520,143.0
27056,2009,Aguascalientes,311611,6.0
27057,2009,Aguascalientes,311612,4.0
27058,2009,Aguascalientes,311613,10.0
27059,2009,Aguascalientes,311614,2.0
27060,2009,Aguascalientes,311710,0.0
27061,2009,Aguascalientes,311811,1.0
27062,2009,Aguascalientes,311812,346.0
27063,2009,Aguascalientes,311820,15.0
27064,2009,Aguascalientes,311830,515.0
27065,2009,Aguascalientes,311910,46.0
27066,2009,Aguascalientes,311921,0.0
27067,2009,Aguascalientes,311922,0.0
27068,2009,Aguascalientes,311923,0.0
27069,2009,Aguascalientes,311924,0.0
27070,2009,Aguascalientes,311930,3.0
27071,2009,Aguascalientes,311940,4.0
27072,2009,Aguascalientes,311991,0.0
27073,2009,Aguascalientes,311992,0.0
27074,2009,Aguascalientes,311993,2.0
27075,2009,Aguascalientes,311999,2.0
27076,2009,Aguascalientes,312111,5.0
27077,2009,Aguascalientes,312112,115.0
27078,2009,Aguascalientes,312113,1.0
27079,2009,Aguascalientes,312120,0.0
27080,2009,Aguascalientes,312131,1.0
27081,2009,Aguascalientes,312132,3.0
27082,2009,Aguascalientes,312139,0.0
27083,2009,Aguascalientes,312141,0.0
27084,2009,Aguascalientes,312142,1.0
27085,2009,Aguascalientes,312143,0.0
27086,2009,Aguascalientes,312149,2.0
27087,2009,Aguascalientes,312210,0.0
27088,2009,Aguascalientes,312221,0.0
27089,2009,Aguascalientes,312222,0.0
27090,2009,Aguascalientes,313111,0.0
27091,2009,Aguascalientes,313112,5.0
27092,2009,Aguascalientes,313113,5.0
27093,2009,Aguascalientes,313210,7.0
27094,2009,Aguascalientes,313220,4.0
27095,2009,Aguascalientes,313230,0.0
27096,2009,Aguascalientes,313240,3.0
27097,2009,Aguascalientes,313310,4.0
27098,2009,Aguascalientes,313320,0.0
27099,2009,Aguascalientes,314110,1.0
27100,2009,Aguascalientes,314120,87.0
27101,2009,Aguascalientes,314911,0.0
27102,2009,Aguascalientes,314912,7.0
27103,2009,Aguascalientes,314991,53.0
27104,2009,Aguascalientes,314992,0.0
27105,2009,Aguascalientes,314993,2.0
27106,2009,Aguascalientes,314999,0.0
27107,2009,Aguascalientes,315110,3.0
27108,2009,Aguascalientes,315191,1.0
27109,2009,Aguascalientes,315192,17.0
27110,2009,Aguascalientes,315210,1.0
27111,2009,Aguascalientes,315221,3.0
27112,2009,Aguascalientes,315222,5.0
27113,2009,Aguascalientes,315223,81.0
27114,2009,Aguascalientes,315224,6.0
27115,2009,Aguascalientes,315225,85.0
27116,2009,Aguascalientes,315229,144.0
27117,2009,Aguascalientes,315991,3.0
27118,2009,Aguascalientes,315999,17.0
27119,2009,Aguascalientes,316110,1.0
27120,2009,Aguascalientes,316211,5.0
27121,2009,Aguascalientes,316212,3.0
27122,2009,Aguascalientes,316213,0.0
27123,2009,Aguascalientes,316214,0.0
27124,2009,Aguascalientes,316219,1.0
27125,2009,Aguascalientes,316991,5.0
27126,2009,Aguascalientes,316999,26.0
27127,2009,Aguascalientes,321111,0.0
27128,2009,Aguascalientes,321112,1.0
27129,2009,Aguascalientes,321113,0.0
27130,2009,Aguascalientes,321210,0.0
27131,2009,Aguascalientes,321910,265.0
27132,2009,Aguascalientes,321920,10.0
27133,2009,Aguascalientes,321991,1.0
27134,2009,Aguascalientes,321992,7.0
27135,2009,Aguascalientes,321993,1.0
27136,2009,Aguascalientes,321999,21.0
27137,2009,Aguascalientes,322110,0.0
27138,2009,Aguascalientes,322121,0.0
27139,2009,Aguascalientes,322122,0.0
27140,2009,Aguascalientes,322131,0.0
27141,2009,Aguascalientes,322132,2.0
27142,2009,Aguascalientes,322210,15.0
27143,2009,Aguascalientes,322220,1.0
27144,2009,Aguascalientes,322230,0.0
27145,2009,Aguascalientes,322291,0.0
27146,2009,Aguascalientes,322299,26.0
27147,2009,Aguascalientes,323111,4.0
27148,2009,Aguascalientes,323119,230.0
27149,2009,Aguascalientes,323120,9.0
27150,2009,Aguascalientes,324110,0.0
27151,2009,Aguascalientes,324120,0.0
27152,2009,Aguascalientes,324191,2.0
27153,2009,Aguascalientes,324199,0.0
27154,2009,Aguascalientes,325110,0.0
27155,2009,Aguascalientes,325120,0.0
27156,2009,Aguascalientes,325130,0.0
27157,2009,Aguascalientes,325180,0.0
27158,2009,Aguascalientes,325190,1.0
27159,2009,Aguascalientes,325211,2.0
27160,2009,Aguascalientes,325212,0.0
27161,2009,Aguascalientes,325220,0.0
27162,2009,Aguascalientes,325310,2.0
27163,2009,Aguascalientes,325320,2.0
27164,2009,Aguascalientes,325411,0.0
27165,2009,Aguascalientes,325412,1.0
27166,2009,Aguascalientes,325510,3.0
27167,2009,Aguascalientes,325520,0.0
27168,2009,Aguascalientes,325610,8.0
27169,2009,Aguascalientes,325620,10.0
27170,2009,Aguascalientes,325910,0.0
27171,2009,Aguascalientes,325920,1.0
27172,2009,Aguascalientes,325991,0.0
27173,2009,Aguascalientes,325992,0.0
27174,2009,Aguascalientes,325993,0.0
27175,2009,Aguascalientes,325999,1.0
27176,2009,Aguascalientes,326110,10.0
27177,2009,Aguascalientes,326120,6.0
27178,2009,Aguascalientes,326130,4.0
27179,2009,Aguascalientes,326140,7.0
27180,2009,Aguascalientes,326150,0.0
27181,2009,Aguascalientes,326160,0.0
27182,2009,Aguascalientes,326191,3.0
27183,2009,Aguascalientes,326192,3.0
27184,2009,Aguascalientes,326193,4.0
27185,2009,Aguascalientes,326194,1.0
27186,2009,Aguascalientes,326198,0.0
27187,2009,Aguascalientes,326199,12.0
27188,2009,Aguascalientes,326211,0.0
27189,2009,Aguascalientes,326212,3.0
27190,2009,Aguascalientes,326220,2.0
27191,2009,Aguascalientes,326290,3.0
27192,2009,Aguascalientes,327111,15.0
27193,2009,Aguascalientes,327112,1.0
27194,2009,Aguascalientes,327121,21.0
27195,2009,Aguascalientes,327122,0.0
27196,2009,Aguascalientes,327123,0.0
27197,2009,Aguascalientes,327211,1.0
27198,2009,Aguascalientes,327212,0.0
27199,2009,Aguascalientes,327213,1.0
27200,2009,Aguascalientes,327214,1.0
27201,2009,Aguascalientes,327215,3.0
27202,2009,Aguascalientes,327216,0.0
27203,2009,Aguascalientes,327219,8.0
27204,2009,Aguascalientes,327310,3.0
27205,2009,Aguascalientes,327320,6.0
27206,2009,Aguascalientes,327330,3.0
27207,2009,Aguascalientes,327391,2.0
27208,2009,Aguascalientes,327399,11.0
27209,2009,Aguascalientes,327410,2.0
27210,2009,Aguascalientes,327420,8.0
27211,2009,Aguascalientes,327910,0.0
27212,2009,Aguascalientes,327991,17.0
27213,2009,Aguascalientes,327999,1.0
27214,2009,Aguascalientes,331111,0.0
27215,2009,Aguascalientes,331112,0.0
27216,2009,Aguascalientes,331210,0.0
27217,2009,Aguascalientes,331220,1.0
27218,2009,Aguascalientes,331310,0.0
27219,2009,Aguascalientes,331411,0.0
27220,2009,Aguascalientes,331412,0.0
27221,2009,Aguascalientes,331419,0.0
27222,2009,Aguascalientes,331420,5.0
27223,2009,Aguascalientes,331490,0.0
27224,2009,Aguascalientes,331510,1.0
27225,2009,Aguascalientes,331520,1.0
27226,2009,Aguascalientes,332110,1.0
27227,2009,Aguascalientes,332211,2.0
27228,2009,Aguascalientes,332212,10.0
27229,2009,Aguascalientes,332310,10.0
27230,2009,Aguascalientes,332320,667.0
27231,2009,Aguascalientes,332410,0.0
27232,2009,Aguascalientes,332420,8.0
27233,2009,Aguascalientes,332430,1.0
27234,2009,Aguascalientes,332510,0.0
27235,2009,Aguascalientes,332610,12.0
27236,2009,Aguascalientes,332710,149.0
27237,2009,Aguascalientes,332720,3.0
27238,2009,Aguascalientes,332810,3.0
27239,2009,Aguascalientes,332910,0.0
27240,2009,Aguascalientes,332991,0.0
27241,2009,Aguascalientes,332999,16.0
27242,2009,Aguascalientes,333111,8.0
27243,2009,Aguascalientes,333112,1.0
27244,2009,Aguascalientes,333120,0.0
27245,2009,Aguascalientes,333130,0.0
27246,2009,Aguascalientes,333241,0.0
27247,2009,Aguascalientes,333242,0.0
27248,2009,Aguascalientes,333243,7.0
27249,2009,Aguascalientes,333244,1.0
27250,2009,Aguascalientes,333245,1.0
27251,2009,Aguascalientes,333246,0.0
27252,2009,Aguascalientes,333249,1.0
27253,2009,Aguascalientes,333311,0.0
27254,2009,Aguascalientes,333312,0.0
27255,2009,Aguascalientes,333319,4.0
27256,2009,Aguascalientes,333411,0.0
27257,2009,Aguascalientes,333412,1.0
27258,2009,Aguascalientes,333510,7.0
27259,2009,Aguascalientes,333610,1.0
27260,2009,Aguascalientes,333910,2.0
27261,2009,Aguascalientes,333920,5.0
27262,2009,Aguascalientes,333991,1.0
27263,2009,Aguascalientes,333992,0.0
27264,2009,Aguascalientes,333993,1.0
27265,2009,Aguascalientes,333999,3.0
27266,2009,Aguascalientes,334110,1.0
27267,2009,Aguascalientes,334210,0.0
27268,2009,Aguascalientes,334220,2.0
27269,2009,Aguascalientes,334290,0.0
27270,2009,Aguascalientes,334310,0.0
27271,2009,Aguascalientes,334410,2.0
27272,2009,Aguascalientes,334511,1.0
27273,2009,Aguascalientes,334519,1.0
27274,2009,Aguascalientes,334610,0.0
27275,2009,Aguascalientes,335110,0.0
27276,2009,Aguascalientes,335120,2.0
27277,2009,Aguascalientes,335210,0.0
27278,2009,Aguascalientes,335220,0.0
27279,2009,Aguascalientes,335311,0.0
27280,2009,Aguascalientes,335312,1.0
27281,2009,Aguascalientes,335910,0.0
27282,2009,Aguascalientes,335920,0.0
27283,2009,Aguascalientes,335930,3.0
27284,2009,Aguascalientes,335991,0.0
27285,2009,Aguascalientes,335999,1.0
27286,2009,Aguascalientes,336110,1.0
27287,2009,Aguascalientes,336120,2.0
27288,2009,Aguascalientes,336210,10.0
27289,2009,Aguascalientes,336310,6.0
27290,2009,Aguascalientes,336320,5.0
27291,2009,Aguascalientes,336330,2.0
27292,2009,Aguascalientes,336340,3.0
27293,2009,Aguascalientes,336350,1.0
27294,2009,Aguascalientes,336360,2.0
27295,2009,Aguascalientes,336370,4.0
27296,2009,Aguascalientes,336390,11.0
27297,2009,Aguascalientes,336410,0.0
27298,2009,Aguascalientes,336510,0.0
27299,2009,Aguascalientes,336610,0.0
27300,2009,Aguascalientes,336991,1.0
27301,2009,Aguascalientes,336992,1.0
27302,2009,Aguascalientes,336999,4.0
27303,2009,Aguascalientes,337110,26.0
27304,2009,Aguascalientes,337120,228.0
27305,2009,Aguascalientes,337210,23.0
27306,2009,Aguascalientes,337910,0.0
27307,2009,Aguascalientes,337920,3.0
27308,2009,Aguascalientes,339111,22.0
27309,2009,Aguascalientes,339112,4.0
27310,2009,Aguascalientes,339113,4.0
27311,2009,Aguascalientes,339911,0.0
27312,2009,Aguascalientes,339912,3.0
27313,2009,Aguascalientes,339913,4.0
27314,2009,Aguascalientes,339914,4.0
27315,2009,Aguascalientes,339920,10.0
27316,2009,Aguascalientes,339930,6.0
27317,2009,Aguascalientes,339940,4.0
27318,2009,Aguascalientes,339950,23.0
27319,2009,Aguascalientes,339991,2.0
27320,2009,Aguascalientes,339992,0.0
27321,2009,Aguascalientes,339993,8.0
27322,2009,Aguascalientes,339994,8.0
27323,2009,Aguascalientes,339995,0.0
27324,2009,Aguascalientes,339999,57.0
27325,2009,Aguascalientes,431110,21.0
27326,2009,Aguascalientes,431121,14.0
27327,2009,Aguascalientes,431122,7.0
27328,2009,Aguascalientes,431123,2.0
27329,2009,Aguascalientes,431130,13.0
27330,2009,Aguascalientes,431140,5.0
27331,2009,Aguascalientes,431150,11.0
27332,2009,Aguascalientes,431160,18.0
27333,2009,Aguascalientes,431170,3.0
27334,2009,Aguascalientes,431180,20.0
27335,2009,Aguascalientes,431191,9.0
27336,2009,Aguascalientes,431192,7.0
27337,2009,Aguascalientes,431193,7.0
27338,2009,Aguascalientes,431194,1.0
27339,2009,Aguascalientes,431199,11.0
