,year_pair,location_code,Product,export,eci,pci,density,coi,cog,rca1,rca2,M_num_0_5,M_num_0_55,M_num_0_6,M_num_0_65,M_num_0_7,M_num_0_75,M_num_0_8,M_num_0_85,M_num_0_9,M_num_0_95,M_num_1,M_0_5,M_0_55,M_0_6,M_0_65,M_0_7,M_0_75,M_0_8,M_0_85,M_0_9,M_0_95,M_1
5305,2009_2014,Norte,532420,623.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.9025361097820802,0.6642006466009746,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
5306,2009_2014,Norte,532491,207.0,-1.250927828956675,-1.2958159394085076,0.6413881748071977,1.035458327032541,-0.0,1.392774022382812,2.5206004718439345,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5307,2009_2014,Norte,532492,1729.0,-1.250927828956675,-2.3185939135752878,0.9999999999999999,1.035458327032541,0.0,1.5771506622223945,1.6481275320233664,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5308,2009_2014,Norte,532493,1130.0,-1.250927828956675,1.187318996112304,0.1772151898734178,1.035458327032541,0.9357772598331404,0.7268484869728867,0.6776686188662834,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5309,2009_2014,Norte,533110,0.0,-1.250927828956675,1.1023909587181264,0.24058848983124181,1.035458327032541,0.9708456885739283,0.0,0.20609672573219806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5310,2009_2014,Norte,541110,16853.0,-1.250927828956675,1.1023909587181264,0.24058848983124181,1.035458327032541,0.9708456885739283,0.8314358750911364,0.818185557054079,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5311,2009_2014,Norte,541120,5604.0,-1.250927828956675,-0.35796600263590606,0.2614084507042254,1.035458327032541,-0.03648139233844696,0.9241983146956784,0.8638096521958399,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
5312,2009_2014,Norte,541190,2005.0,-1.250927828956675,0.16454102194552472,0.5210325047801145,1.035458327032541,0.0,1.275543945092155,1.0383475525186963,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5313,2009_2014,Norte,541211,31332.0,-1.250927828956675,-2.3185939135752878,0.9999999999999999,1.035458327032541,0.0,1.1751759373422455,1.7921246994800875,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5314,2009_2014,Norte,541219,665.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.6787511462841938,0.5104572423152444,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5315,2009_2014,Norte,541310,3779.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.9521915187047889,0.8421850321473471,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
5316,2009_2014,Norte,541320,686.0,-1.250927828956675,0.16454102194552472,0.5210325047801145,1.035458327032541,0.0,1.6226952774364962,0.0,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5317,2009_2014,Norte,541330,6309.0,-1.250927828956675,0.018681359549774155,0.44387229660144195,1.035458327032541,0.0,1.0591737451589496,0.681017315134476,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5318,2009_2014,Norte,541340,628.0,-1.250927828956675,1.187318996112304,0.1772151898734178,1.035458327032541,0.9357772598331404,0.8840966604182984,0.7018197256582955,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
5319,2009_2014,Norte,541350,8.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.09018888211544575,1.1627511634087582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
5320,2009_2014,Norte,541360,316.0,-1.250927828956675,1.187318996112304,0.1772151898734178,1.035458327032541,0.9357772598331404,0.570479249224276,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5321,2009_2014,Norte,541370,244.0,-1.250927828956675,0.16454102194552472,0.5210325047801145,1.035458327032541,0.0,1.0762602498438416,0.6484742319318311,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5322,2009_2014,Norte,541380,3276.0,-1.250927828956675,-2.3185939135752878,0.9999999999999999,1.035458327032541,0.0,1.2798675167815128,1.2725330680158693,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5323,2009_2014,Norte,541410,657.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.8431554619566602,0.5615851896414887,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5324,2009_2014,Norte,541420,162.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.4149233525238694,0.2916829183218242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5325,2009_2014,Norte,541430,1566.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.5486925195454652,0.49976881702541526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5326,2009_2014,Norte,541490,45.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.28385340130084485,0.9133322239096398,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
5327,2009_2014,Norte,541510,9228.0,-1.250927828956675,0.16454102194552472,0.5210325047801145,1.035458327032541,0.0,1.0721511126955012,0.7546894060192552,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5328,2009_2014,Norte,541610,9853.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.8665973567325218,0.6974107161946277,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
5329,2009_2014,Norte,541620,568.0,-1.250927828956675,-0.2730379652417275,0.15782664941785252,1.035458327032541,-0.0836148659507977,0.7385528825012083,0.7282319119927008,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5330,2009_2014,Norte,541690,2111.0,-1.250927828956675,1.187318996112304,0.1772151898734178,1.035458327032541,0.9357772598331404,0.6504521564911085,0.929526314809974,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
5331,2009_2014,Norte,541711,482.0,-1.250927828956675,-0.4428940400300832,0.27872860635696817,1.035458327032541,-0.061757133045746836,0.925334662791353,0.3879120880321503,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
5332,2009_2014,Norte,541721,33.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.3054213016616951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5333,2009_2014,Norte,541810,6174.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.5901774633433117,0.5645255359089258,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5334,2009_2014,Norte,541820,207.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.13198670789728814,0.038519517597260626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5335,2009_2014,Norte,541830,290.0,-1.250927828956675,1.187318996112304,0.1772151898734178,1.035458327032541,0.9357772598331404,0.6517892169849022,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5336,2009_2014,Norte,541840,341.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.6265527584153658,0.685248109885058,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5337,2009_2014,Norte,541850,661.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.9085272375747577,0.8704422088131936,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
5338,2009_2014,Norte,541870,130.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.3403669362108545,0.1923341617437501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5339,2009_2014,Norte,541890,3314.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.7815533493122064,0.7945432704013906,,,,,,,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5340,2009_2014,Norte,541910,798.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.2932487397158134,0.4213389431746607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5341,2009_2014,Norte,541920,4499.0,-1.250927828956675,0.6439146507315076,0.2393162393162394,1.035458327032541,0.6381758217415487,0.7975038552234077,0.7546881557750955,,,,,,,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5342,2009_2014,Norte,541930,45.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.8151687421972981,1.2403619456910269,,,,,,,,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,Transition,Transition,Transition,Transition
5343,2009_2014,Norte,541941,1666.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.6839680239616109,0.6908699854888655,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5344,2009_2014,Norte,541943,137.0,-1.250927828956675,-1.3807439768026877,0.6179604261796043,1.035458327032541,-0.0,1.227750976620201,1.4144507894272809,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5345,2009_2014,Norte,541990,2110.0,-1.250927828956675,-2.3185939135752878,0.9999999999999999,1.035458327032541,0.0,1.4051895427162224,0.5796094432077432,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5346,2009_2014,Norte,551111,1793.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.6567274937138796,0.5670509810768102,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5347,2009_2014,Norte,551112,543.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.27021724119139356,0.3000046817953593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5348,2009_2014,Norte,561110,18610.0,-1.250927828956675,0.16454102194552472,0.5210325047801145,1.035458327032541,0.0,1.0055642458146938,1.250867730083221,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5349,2009_2014,Norte,561210,5861.0,-1.250927828956675,1.187318996112304,0.1772151898734178,1.035458327032541,0.9357772598331404,0.9184156145686108,1.4374589429908111,,,,,,,,,,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transition,Transition
5350,2009_2014,Norte,561310,12726.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.9178825004024951,1.024752833642266,,,,,,,,,,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transition,Transition
5351,2009_2014,Norte,561320,7651.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.6901672967603997,0.5047195319568155,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5352,2009_2014,Norte,561330,122612.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.8522238596647339,0.8742130375373104,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
5353,2009_2014,Norte,561410,242.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.5306820202695706,0.3777302572608332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5354,2009_2014,Norte,561421,1065.0,-1.250927828956675,-0.2730379652417275,0.15782664941785252,1.035458327032541,-0.0836148659507977,0.48505474312760677,0.4255189469422628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5355,2009_2014,Norte,561422,12212.0,-1.250927828956675,-2.3185939135752878,0.9999999999999999,1.035458327032541,0.0,1.936522073042898,1.1899995587020749,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5356,2009_2014,Norte,561431,2640.0,-1.250927828956675,1.187318996112304,0.1772151898734178,1.035458327032541,0.9357772598331404,0.6686166274054196,0.6902830671147618,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5357,2009_2014,Norte,561432,13743.0,-1.250927828956675,0.6439146507315076,0.2393162393162394,1.035458327032541,0.6381758217415487,0.5696130176187856,0.49140166299294796,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5358,2009_2014,Norte,561440,4179.0,-1.250927828956675,0.16454102194552472,0.5210325047801145,1.035458327032541,0.0,1.0272118818753866,0.9018778866193982,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5359,2009_2014,Norte,561450,310.0,-1.250927828956675,0.16454102194552472,0.5210325047801145,1.035458327032541,0.0,1.229234810497703,0.8351710339264071,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5360,2009_2014,Norte,561490,27.0,-1.250927828956675,-0.037937332046344655,0.4564240790655885,1.035458327032541,0.0,1.0218722446830413,0.4917969487048747,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5361,2009_2014,Norte,561510,4465.0,-1.250927828956675,-0.35796600263590606,0.2614084507042254,1.035458327032541,-0.03648139233844696,0.7626460835853192,0.5159243455978394,,,,,,,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5362,2009_2014,Norte,561520,635.0,-1.250927828956675,0.6439146507315076,0.2393162393162394,1.035458327032541,0.6381758217415487,0.2938843964117783,0.16279192217989788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5363,2009_2014,Norte,561590,512.0,-1.250927828956675,-0.35796600263590606,0.2614084507042254,1.035458327032541,-0.03648139233844696,0.35197944521992963,0.24699551281769724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5364,2009_2014,Norte,561610,44351.0,-1.250927828956675,-2.3185939135752878,0.9999999999999999,1.035458327032541,0.0,1.101293176044335,1.2713850941621725,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5365,2009_2014,Norte,561620,5331.0,-1.250927828956675,-1.3807439768026877,0.6179604261796043,1.035458327032541,-0.0,1.1044159980548232,1.2975403676682877,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5366,2009_2014,Norte,561710,1933.0,-1.250927828956675,-1.0115086396156991,0.5122732123799363,1.035458327032541,-0.0,1.5509653850218363,1.3769275317122442,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5367,2009_2014,Norte,561720,17185.0,-1.250927828956675,0.16454102194552472,0.5210325047801145,1.035458327032541,0.0,1.1910190827676492,1.164678980602214,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5368,2009_2014,Norte,561730,678.0,-1.250927828956675,-1.3807439768026877,0.6179604261796043,1.035458327032541,-0.0,1.4544326505520213,1.0593395849878768,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5369,2009_2014,Norte,561740,332.0,-1.250927828956675,-1.3807439768026877,0.6179604261796043,1.035458327032541,-0.0,1.4316452863981843,2.980909445615449,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5370,2009_2014,Norte,561790,2011.0,-1.250927828956675,0.16454102194552472,0.5210325047801145,1.035458327032541,0.0,1.0782168695807723,1.4412027436084769,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5371,2009_2014,Norte,561910,2404.0,-1.250927828956675,-1.3807439768026877,0.6179604261796043,1.035458327032541,-0.0,1.1591697659492644,1.5702009315738266,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5372,2009_2014,Norte,561920,483.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.6881942228244483,0.805174168357625,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5373,2009_2014,Norte,561990,8479.0,-1.250927828956675,-2.3185939135752878,0.9999999999999999,1.035458327032541,0.0,2.170639085546118,2.0791760852844643,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5374,2009_2014,Norte,562111,757.0,-1.250927828956675,-1.2958159394085076,0.6413881748071977,1.035458327032541,-0.0,1.2825060898423037,0.7777255945272481,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5375,2009_2014,Norte,562121,6868.0,-1.250927828956675,-1.3807439768026877,0.6179604261796043,1.035458327032541,-0.0,2.0765057340468918,1.7792758080381987,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5376,2009_2014,Norte,611111,11863.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.7133243960730554,0.6865189488997917,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5377,2009_2014,Norte,611121,13339.0,-1.250927828956675,1.1023909587181264,0.24058848983124181,1.035458327032541,0.9708456885739283,0.8402167535668734,0.770788636091419,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5378,2009_2014,Norte,611131,2770.0,-1.250927828956675,-0.35796600263590606,0.2614084507042254,1.035458327032541,-0.03648139233844696,0.699618099422623,0.720103606286668,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5379,2009_2014,Norte,611141,94.0,-1.250927828956675,1.187318996112304,0.1772151898734178,1.035458327032541,0.9357772598331404,0.4266107935610699,0.48475619067044556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5380,2009_2014,Norte,611151,62.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.19211286731316438,0.6261059806811874,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5381,2009_2014,Norte,611161,10574.0,-1.250927828956675,1.187318996112304,0.1772151898734178,1.035458327032541,0.9357772598331404,0.8616777256660321,0.9294417109366648,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
5382,2009_2014,Norte,611171,33159.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.8307785921915104,0.8743214903509915,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
5383,2009_2014,Norte,611181,793.0,-1.250927828956675,-0.037937332046344655,0.4564240790655885,1.035458327032541,0.0,1.0804981759321048,0.9411564335231428,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5384,2009_2014,Norte,611211,766.0,-1.250927828956675,0.16454102194552472,0.5210325047801145,1.035458327032541,0.0,1.143705577287875,1.1099392347979475,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5385,2009_2014,Norte,611311,32549.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.9741941622785028,0.7995229099090696,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
5386,2009_2014,Norte,611411,2203.0,-1.250927828956675,1.1023909587181264,0.24058848983124181,1.035458327032541,0.9708456885739283,0.7860477309019669,0.5858990122895308,,,,,,,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5387,2009_2014,Norte,611421,1664.0,-1.250927828956675,-0.2730379652417275,0.15782664941785252,1.035458327032541,-0.0836148659507977,0.5320178075490104,0.48443746152157857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5388,2009_2014,Norte,611431,604.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.4873014818220925,0.6164001697075953,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5389,2009_2014,Norte,611511,1369.0,-1.250927828956675,2.647675957466336,0.12270642201834864,1.035458327032541,1.7354193506240405,0.8750035045166051,0.7106878093624531,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
5390,2009_2014,Norte,611611,3301.0,-1.250927828956675,1.187318996112304,0.1772151898734178,1.035458327032541,0.9357772598331404,0.9560354259063311,0.8007342237497662,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
5391,2009_2014,Norte,611621,3388.0,-1.250927828956675,1.1023909587181264,0.24058848983124181,1.035458327032541,0.9708456885739283,0.7435318059816266,0.8206727747074452,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
5392,2009_2014,Norte,611631,4667.0,-1.250927828956675,-0.35796600263590606,0.2614084507042254,1.035458327032541,-0.03648139233844696,0.9640760771511163,0.8704435988102336,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
